network,phase,game_num,round,blocker_strategy_id,adversary_strategy_id,blocker_q_max,adversary_q_max,norm_influence,network_type,source
ER-850-p0.009,train,4,16,2,2,-0.6035474,0.14022033,0.19329411764705884,ER,synthetic
ER-850-p0.009,train,4,17,2,1,-0.5559658,0.1290066,0.1948235294117647,ER,synthetic
ER-850-p0.009,train,4,18,2,1,-0.5034052,0.11920945,0.2235294117647059,ER,synthetic
ER-850-p0.009,train,4,19,2,1,-0.43992832,0.10838926,0.23670588235294115,ER,synthetic
ER-850-p0.009,train,4,20,2,1,-0.36506477,0.09193838,0.20129411764705882,ER,synthetic
ER-850-p0.009,train,4,21,2,1,-0.28337768,0.06861268,0.26588235294117646,ER,synthetic
ER-850-p0.009,train,4,22,4,1,-0.19610706,0.041022852,0.24658823529411764,ER,synthetic
ER-850-p0.009,train,4,23,4,1,-0.10299179,0.009341091,0.22023529411764706,ER,synthetic
ER-850-p0.009,train,4,24,0,1,0.00017762557,-0.023354493,0.19682352941176473,ER,synthetic
ER-850-p0.009,train,4,25,0,1,0.11122814,-0.057241894,0.2215294117647059,ER,synthetic
ER-850-p0.009,train,4,26,0,1,0.22271398,-0.091534905,0.26705882352941174,ER,synthetic
ER-850-p0.009,train,4,27,0,1,0.33339974,-0.12603617,0.31223529411764706,ER,synthetic
ER-850-p0.009,train,4,28,0,1,0.39946392,-0.1594601,0.28400000000000003,ER,synthetic
ER-850-p0.009,train,4,29,0,1,0.42320558,-0.18927339,0.2964705882352941,ER,synthetic
WS-800-k8-p0.1,train,0,0,3,3,-1.217264,0.29536766,0.012875000000000001,WS,synthetic
WS-800-k8-p0.1,train,0,1,3,3,-1.1825372,0.28643125,0.017875000000000002,WS,synthetic
WS-800-k8-p0.1,train,0,2,3,3,-1.1473994,0.27766016,0.039,WS,synthetic
WS-800-k8-p0.1,train,0,3,3,3,-1.112004,0.2687344,0.040999999999999995,WS,synthetic
WS-800-k8-p0.1,train,0,4,3,3,-1.0764751,0.2591847,0.045875000000000006,WS,synthetic
WS-800-k8-p0.1,train,0,5,3,3,-1.0406935,0.24947387,0.077875,WS,synthetic
WS-800-k8-p0.1,train,0,6,3,3,-1.004685,0.23968454,0.064875,WS,synthetic
WS-800-k8-p0.1,train,0,7,3,3,-0.96839243,0.2298513,0.06987499999999999,WS,synthetic
WS-800-k8-p0.1,train,0,8,3,3,-0.93163997,0.21988048,0.084875,WS,synthetic
WS-800-k8-p0.1,train,0,9,2,3,-0.8941788,0.2101254,0.08125,WS,synthetic
WS-800-k8-p0.1,train,0,10,2,3,-0.85553,0.19952989,0.10775,WS,synthetic
WS-800-k8-p0.1,train,0,11,2,3,-0.8166727,0.18887511,0.086875,WS,synthetic
WS-800-k8-p0.1,train,0,12,2,3,-0.77736753,0.17733386,0.086875,WS,synthetic
WS-800-k8-p0.1,train,0,13,2,2,-0.7379743,0.16908649,0.08975,WS,synthetic
WS-800-k8-p0.1,train,0,14,2,2,-0.6980069,0.16095239,0.115625,WS,synthetic
WS-800-k8-p0.1,train,0,15,2,2,-0.65694124,0.15254693,0.10575,WS,synthetic
WS-800-k8-p0.1,train,0,16,2,2,-0.61353683,0.14187256,0.106375,WS,synthetic
WS-800-k8-p0.1,train,0,17,2,1,-0.5670098,0.12982127,0.126375,WS,synthetic
WS-800-k8-p0.1,train,0,18,2,1,-0.51598686,0.120380476,0.123875,WS,synthetic
WS-800-k8-p0.1,train,0,19,2,1,-0.45535907,0.10990639,0.147125,WS,synthetic
WS-800-k8-p0.1,train,0,20,2,1,-0.3826561,0.094925486,0.1475,WS,synthetic
WS-800-k8-p0.1,train,0,21,2,1,-0.30302337,0.072504416,0.15875,WS,synthetic
WS-800-k8-p0.1,train,0,22,2,1,-0.21838658,0.046137605,0.153125,WS,synthetic
WS-800-k8-p0.1,train,0,23,4,1,-0.12549795,0.014826193,0.133625,WS,synthetic
WS-800-k8-p0.1,train,0,24,0,1,-0.026352745,-0.017645389,0.166875,WS,synthetic
WS-800-k8-p0.1,train,0,25,0,1,0.08215564,-0.051173024,0.18675,WS,synthetic
WS-800-k8-p0.1,train,0,26,0,1,0.1915279,-0.085052885,0.171,WS,synthetic
WS-800-k8-p0.1,train,0,27,0,1,0.30098367,-0.11910356,0.184375,WS,synthetic
WS-800-k8-p0.1,train,0,28,0,1,0.38823867,-0.15267625,0.192125,WS,synthetic
WS-800-k8-p0.1,train,0,29,0,1,0.42086673,-0.18353632,0.18637499999999999,WS,synthetic
WS-800-k8-p0.1,train,1,0,3,3,-1.217264,0.2953677,0.008875,WS,synthetic
WS-800-k8-p0.1,train,1,1,3,3,-1.1825372,0.28643122,0.02675,WS,synthetic
WS-800-k8-p0.1,train,1,2,3,3,-1.1473994,0.27766013,0.025125,WS,synthetic
WS-800-k8-p0.1,train,1,3,3,3,-1.1120039,0.26873443,0.025249999999999998,WS,synthetic
WS-800-k8-p0.1,train,1,4,3,3,-1.0764751,0.2591847,0.052875,WS,synthetic
WS-800-k8-p0.1,train,1,5,3,3,-1.0406934,0.24947384,0.047874999999999994,WS,synthetic
WS-800-k8-p0.1,train,1,6,3,3,-1.004685,0.23968454,0.05225,WS,synthetic
WS-800-k8-p0.1,train,1,7,3,3,-0.96839243,0.22985129,0.081875,WS,synthetic
WS-800-k8-p0.1,train,1,8,3,3,-0.93164,0.21988048,0.08925000000000001,WS,synthetic
WS-800-k8-p0.1,train,1,9,2,3,-0.89417887,0.2101254,0.077125,WS,synthetic
WS-800-k8-p0.1,train,1,10,2,3,-0.85552996,0.19952987,0.084375,WS,synthetic
WS-800-k8-p0.1,train,1,11,2,3,-0.8166727,0.1888751,0.076375,WS,synthetic
WS-800-k8-p0.1,train,1,12,2,3,-0.7773675,0.17733388,0.085875,WS,synthetic
WS-800-k8-p0.1,train,1,13,2,2,-0.7379744,0.1690865,0.111625,WS,synthetic
WS-800-k8-p0.1,train,1,14,2,2,-0.698007,0.16095239,0.10575,WS,synthetic
WS-800-k8-p0.1,train,1,15,2,2,-0.65694124,0.15254691,0.129125,WS,synthetic
WS-800-k8-p0.1,train,1,16,2,2,-0.6135369,0.14187257,0.101125,WS,synthetic
WS-800-k8-p0.1,train,1,17,2,1,-0.5670098,0.12982127,0.1275,WS,synthetic
WS-800-k8-p0.1,train,1,18,2,1,-0.5159869,0.120380476,0.144375,WS,synthetic
WS-800-k8-p0.1,train,1,19,2,1,-0.45535907,0.10990638,0.128875,WS,synthetic
WS-800-k8-p0.1,train,1,20,2,1,-0.38265607,0.09492549,0.152375,WS,synthetic
WS-800-k8-p0.1,train,1,21,2,1,-0.30302337,0.072504416,0.164625,WS,synthetic
WS-800-k8-p0.1,train,1,22,2,1,-0.21838658,0.046137605,0.15375,WS,synthetic
WS-800-k8-p0.1,train,1,23,4,1,-0.12549798,0.014826193,0.15375,WS,synthetic
WS-800-k8-p0.1,train,1,24,0,1,-0.026352778,-0.017645389,0.17275,WS,synthetic
WS-800-k8-p0.1,train,1,25,0,1,0.08215566,-0.05117304,0.161875,WS,synthetic
WS-800-k8-p0.1,train,1,26,0,1,0.1915279,-0.0850529,0.184875,WS,synthetic
WS-800-k8-p0.1,train,1,27,0,1,0.3009836,-0.11910356,0.182875,WS,synthetic
WS-800-k8-p0.1,train,1,28,0,1,0.3882387,-0.15267622,0.1685,WS,synthetic
WS-800-k8-p0.1,train,1,29,0,1,0.42086667,-0.18353632,0.1945,WS,synthetic
WS-800-k8-p0.1,train,2,0,3,3,-1.217264,0.2953677,0.0085,WS,synthetic
WS-800-k8-p0.1,train,2,1,3,3,-1.1825372,0.28643125,0.014499999999999999,WS,synthetic
WS-800-k8-p0.1,train,2,2,3,3,-1.1473993,0.27766013,0.027625,WS,synthetic
WS-800-k8-p0.1,train,2,3,3,3,-1.112004,0.26873443,0.031625,WS,synthetic
WS-800-k8-p0.1,train,2,4,3,3,-1.0764753,0.25918472,0.05525,WS,synthetic
WS-800-k8-p0.1,train,2,5,3,3,-1.0406934,0.24947384,0.068125,WS,synthetic
WS-800-k8-p0.1,train,2,6,3,3,-1.0046852,0.23968455,0.07925,WS,synthetic
WS-800-k8-p0.1,train,2,7,3,3,-0.96839243,0.2298513,0.0775,WS,synthetic
WS-800-k8-p0.1,train,2,8,3,3,-0.9316399,0.21988048,0.07325,WS,synthetic
WS-800-k8-p0.1,train,2,9,2,3,-0.8941788,0.2101254,0.092125,WS,synthetic
WS-800-k8-p0.1,train,2,10,2,3,-0.85553,0.19952987,0.098125,WS,synthetic
WS-800-k8-p0.1,train,2,11,2,3,-0.81667256,0.1888751,0.108875,WS,synthetic
WS-800-k8-p0.1,train,2,12,2,3,-0.77736753,0.17733385,0.10462500000000001,WS,synthetic
WS-800-k8-p0.1,train,2,13,2,2,-0.73797435,0.16908649,0.107625,WS,synthetic
WS-800-k8-p0.1,train,2,14,2,2,-0.6980069,0.1609524,0.113125,WS,synthetic
WS-800-k8-p0.1,train,2,15,2,2,-0.65694124,0.15254693,0.09699999999999999,WS,synthetic
WS-800-k8-p0.1,train,2,16,2,2,-0.61353683,0.14187256,0.118125,WS,synthetic
WS-800-k8-p0.1,train,2,17,2,1,-0.5670098,0.12982129,0.13025,WS,synthetic
WS-800-k8-p0.1,train,2,18,2,1,-0.51598686,0.120380476,0.111875,WS,synthetic
WS-800-k8-p0.1,train,2,19,2,1,-0.455359,0.10990639,0.12925,WS,synthetic
WS-800-k8-p0.1,train,2,20,2,1,-0.38265607,0.094925486,0.130125,WS,synthetic
WS-800-k8-p0.1,train,2,21,2,1,-0.30302337,0.07250442,0.1435,WS,synthetic
WS-800-k8-p0.1,train,2,22,2,1,-0.21838655,0.046137612,0.165,WS,synthetic
WS-800-k8-p0.1,train,2,23,4,1,-0.12549797,0.014826179,0.13699999999999998,WS,synthetic
WS-800-k8-p0.1,train,2,24,0,1,-0.026352782,-0.017645411,0.1655,WS,synthetic
WS-800-k8-p0.1,train,2,25,0,1,0.08215563,-0.051173024,0.162,WS,synthetic
WS-800-k8-p0.1,train,2,26,0,1,0.19152789,-0.0850529,0.16225,WS,synthetic
WS-800-k8-p0.1,train,2,27,0,1,0.30098367,-0.11910356,0.162125,WS,synthetic
WS-800-k8-p0.1,train,2,28,0,1,0.3882387,-0.15267625,0.19425,WS,synthetic
WS-800-k8-p0.1,train,2,29,0,1,0.42086667,-0.18353632,0.16699999999999998,WS,synthetic
WS-800-k8-p0.1,train,3,0,3,3,-1.217264,0.29536766,0.01375,WS,synthetic
WS-800-k8-p0.1,train,3,1,3,3,-1.1825372,0.28643125,0.020499999999999997,WS,synthetic
WS-800-k8-p0.1,train,3,2,3,3,-1.1473994,0.2776601,0.034,WS,synthetic
WS-800-k8-p0.1,train,3,3,3,3,-1.112004,0.2687344,0.040625,WS,synthetic
WS-800-k8-p0.1,train,3,4,3,3,-1.0764751,0.2591847,0.04125,WS,synthetic
WS-800-k8-p0.1,train,3,5,3,3,-1.0406934,0.24947384,0.05825,WS,synthetic
WS-800-k8-p0.1,train,3,6,3,3,-1.004685,0.23968454,0.073125,WS,synthetic
WS-800-k8-p0.1,train,3,7,3,3,-0.96839243,0.22985129,0.07575,WS,synthetic
WS-800-k8-p0.1,train,3,8,3,3,-0.9316399,0.21988048,0.090125,WS,synthetic
WS-800-k8-p0.1,train,3,9,2,3,-0.8941788,0.2101254,0.06675,WS,synthetic
WS-800-k8-p0.1,train,3,10,2,3,-0.85553,0.19952987,0.095,WS,synthetic
WS-800-k8-p0.1,train,3,11,2,3,-0.81667274,0.18887511,0.078625,WS,synthetic
WS-800-k8-p0.1,train,3,12,2,3,-0.77736753,0.17733386,0.09275,WS,synthetic
WS-800-k8-p0.1,train,3,13,2,2,-0.7379743,0.1690865,0.1035,WS,synthetic
WS-800-k8-p0.1,train,3,14,2,2,-0.6980069,0.16095237,0.109375,WS,synthetic
WS-800-k8-p0.1,train,3,15,2,2,-0.65694124,0.15254693,0.116875,WS,synthetic
WS-800-k8-p0.1,train,3,16,2,2,-0.61353683,0.14187257,0.116125,WS,synthetic
WS-800-k8-p0.1,train,3,17,2,1,-0.5670098,0.12982127,0.12612500000000001,WS,synthetic
WS-800-k8-p0.1,train,3,18,2,1,-0.5159869,0.120380476,0.12425000000000001,WS,synthetic
WS-800-k8-p0.1,train,3,19,2,1,-0.45535907,0.10990639,0.15075,WS,synthetic
WS-800-k8-p0.1,train,3,20,2,1,-0.38265607,0.09492549,0.133875,WS,synthetic
WS-800-k8-p0.1,train,3,21,2,1,-0.30302337,0.07250442,0.138,WS,synthetic
WS-800-k8-p0.1,train,3,22,2,1,-0.21838658,0.0461376,0.16237500000000002,WS,synthetic
WS-800-k8-p0.1,train,3,23,4,1,-0.12549794,0.014826193,0.16949999999999998,WS,synthetic
WS-800-k8-p0.1,train,3,24,0,1,-0.026352767,-0.017645389,0.14575,WS,synthetic
WS-800-k8-p0.1,train,3,25,0,1,0.082155645,-0.05117304,0.168125,WS,synthetic
WS-800-k8-p0.1,train,3,26,0,1,0.1915279,-0.085052885,0.176625,WS,synthetic
WS-800-k8-p0.1,train,3,27,0,1,0.30098367,-0.11910356,0.172625,WS,synthetic
WS-800-k8-p0.1,train,3,28,0,1,0.3882387,-0.15267625,0.17875,WS,synthetic
WS-800-k8-p0.1,train,3,29,0,1,0.42086667,-0.18353632,0.168,WS,synthetic
WS-800-k8-p0.1,train,4,0,3,3,-1.217264,0.2953677,0.010875,WS,synthetic
WS-800-k8-p0.1,train,4,1,3,3,-1.1825372,0.28643125,0.020125,WS,synthetic
WS-800-k8-p0.1,train,4,2,3,3,-1.1473993,0.27766013,0.01875,WS,synthetic
WS-800-k8-p0.1,train,4,3,3,3,-1.112004,0.26873443,0.03625,WS,synthetic
WS-800-k8-p0.1,train,4,4,3,3,-1.0764753,0.25918472,0.044500000000000005,WS,synthetic
WS-800-k8-p0.1,train,4,5,3,3,-1.0406935,0.24947384,0.060250000000000005,WS,synthetic
WS-800-k8-p0.1,train,4,6,3,3,-1.004685,0.23968454,0.056375,WS,synthetic
WS-800-k8-p0.1,train,4,7,3,3,-0.96839243,0.22985129,0.071625,WS,synthetic
WS-800-k8-p0.1,train,4,8,3,3,-0.9316399,0.21988049,0.07725,WS,synthetic
WS-800-k8-p0.1,train,4,9,2,3,-0.89417887,0.2101254,0.08262499999999999,WS,synthetic
WS-800-k8-p0.1,train,4,10,2,3,-0.85552996,0.19952987,0.09725,WS,synthetic
WS-800-k8-p0.1,train,4,11,2,3,-0.8166727,0.18887511,0.080625,WS,synthetic
WS-800-k8-p0.1,train,4,12,2,3,-0.7773675,0.17733388,0.097125,WS,synthetic
WS-800-k8-p0.1,train,4,13,2,2,-0.7379744,0.1690865,0.10462500000000001,WS,synthetic
WS-800-k8-p0.1,train,4,14,2,2,-0.698007,0.1609524,0.11637499999999999,WS,synthetic
WS-800-k8-p0.1,train,4,15,2,2,-0.65694124,0.15254693,0.115,WS,synthetic
WS-800-k8-p0.1,train,4,16,2,2,-0.61353683,0.14187256,0.10800000000000001,WS,synthetic
WS-800-k8-p0.1,train,4,17,2,1,-0.5670098,0.12982127,0.118875,WS,synthetic
WS-800-k8-p0.1,train,4,18,2,1,-0.5159869,0.120380476,0.130125,WS,synthetic
WS-800-k8-p0.1,train,4,19,2,1,-0.455359,0.10990638,0.139,WS,synthetic
WS-800-k8-p0.1,train,4,20,2,1,-0.38265607,0.094925486,0.148625,WS,synthetic
WS-800-k8-p0.1,train,4,21,2,1,-0.30302337,0.07250442,0.145,WS,synthetic
WS-800-k8-p0.1,train,4,22,2,1,-0.21838658,0.046137605,0.162625,WS,synthetic
WS-800-k8-p0.1,train,4,23,4,1,-0.12549798,0.014826193,0.149875,WS,synthetic
WS-800-k8-p0.1,train,4,24,0,1,-0.026352752,-0.017645389,0.16112500000000002,WS,synthetic
WS-800-k8-p0.1,train,4,25,0,1,0.08215566,-0.051173024,0.164875,WS,synthetic
WS-800-k8-p0.1,train,4,26,0,1,0.19152787,-0.0850529,0.14675000000000002,WS,synthetic
WS-800-k8-p0.1,train,4,27,0,1,0.30098367,-0.11910357,0.181125,WS,synthetic
WS-800-k8-p0.1,train,4,28,0,1,0.38823873,-0.15267622,0.182875,WS,synthetic
WS-800-k8-p0.1,train,4,29,0,1,0.42086667,-0.18353632,0.188875,WS,synthetic
WS-850-k10-p0.1,train,0,0,3,3,-1.2173015,0.29536772,0.010705882352941176,WS,synthetic
WS-850-k10-p0.1,train,0,1,3,3,-1.1827582,0.28644764,0.016,WS,synthetic
WS-850-k10-p0.1,train,0,2,3,3,-1.1478684,0.27771115,0.017176470588235293,WS,synthetic
WS-850-k10-p0.1,train,0,3,3,3,-1.1126618,0.26881915,0.024352941176470588,WS,synthetic
WS-850-k10-p0.1,train,0,4,3,3,-1.0771968,0.2592877,0.03741176470588235,WS,synthetic
WS-850-k10-p0.1,train,0,5,3,3,-1.0416107,0.24960203,0.05823529411764706,WS,synthetic
WS-850-k10-p0.1,train,0,6,3,3,-1.0058385,0.2398447,0.04976470588235294,WS,synthetic
WS-850-k10-p0.1,train,0,7,3,3,-0.9697635,0.23004504,0.06258823529411765,WS,synthetic
WS-850-k10-p0.1,train,0,8,3,3,-0.93321806,0.22010653,0.08529411764705883,WS,synthetic
WS-850-k10-p0.1,train,0,9,2,3,-0.895988,0.2103802,0.066,WS,synthetic
WS-850-k10-p0.1,train,0,10,2,3,-0.85760903,0.19984584,0.092,WS,synthetic
WS-850-k10-p0.1,train,0,11,2,3,-0.8188748,0.18921587,0.08776470588235294,WS,synthetic
WS-850-k10-p0.1,train,0,12,2,3,-0.7799249,0.17773551,0.11023529411764706,WS,synthetic
WS-850-k10-p0.1,train,0,13,2,2,-0.7407468,0.16946687,0.09611764705882353,WS,synthetic
WS-850-k10-p0.1,train,0,14,2,2,-0.7012137,0.16137318,0.1131764705882353,WS,synthetic
WS-850-k10-p0.1,train,0,15,2,2,-0.66028005,0.15304121,0.10223529411764706,WS,synthetic
WS-850-k10-p0.1,train,0,16,2,2,-0.6171803,0.14243661,0.12823529411764706,WS,synthetic
WS-850-k10-p0.1,train,0,17,2,4,-0.5713812,0.13024881,0.09541176470588235,WS,synthetic
WS-850-k10-p0.1,train,0,18,2,1,-0.52085733,0.12084016,0.11917647058823529,WS,synthetic
WS-850-k10-p0.1,train,0,19,2,1,-0.4610887,0.110502735,0.11470588235294117,WS,synthetic
WS-850-k10-p0.1,train,0,20,2,1,-0.38885778,0.095975384,0.13705882352941176,WS,synthetic
WS-850-k10-p0.1,train,0,21,2,1,-0.3098566,0.07387538,0.14294117647058824,WS,synthetic
WS-850-k10-p0.1,train,0,22,2,1,-0.22616683,0.047973298,0.13952941176470587,WS,synthetic
WS-850-k10-p0.1,train,0,23,4,1,-0.13387868,0.01683528,0.13741176470588234,WS,synthetic
WS-850-k10-p0.1,train,0,24,0,1,-0.03629848,-0.015463047,0.15435294117647058,WS,synthetic
WS-850-k10-p0.1,train,0,25,0,1,0.071531594,-0.04885187,0.1728235294117647,WS,synthetic
WS-850-k10-p0.1,train,0,26,0,1,0.18055505,-0.08259248,0.15623529411764708,WS,synthetic
WS-850-k10-p0.1,train,0,27,0,1,0.28974608,-0.116567455,0.17188235294117646,WS,synthetic
WS-850-k10-p0.1,train,0,28,0,1,0.38329035,-0.15016887,0.15764705882352942,WS,synthetic
WS-850-k10-p0.1,train,0,29,0,1,0.42012835,-0.18135509,0.2049411764705882,WS,synthetic
WS-850-k10-p0.1,train,1,0,3,3,-1.2173016,0.29536772,0.007294117647058823,WS,synthetic
WS-850-k10-p0.1,train,1,1,3,3,-1.1827582,0.2864477,0.034823529411764705,WS,synthetic
WS-850-k10-p0.1,train,1,2,3,3,-1.1478684,0.27771112,0.02447058823529412,WS,synthetic
WS-850-k10-p0.1,train,1,3,3,3,-1.1126618,0.26881915,0.029647058823529412,WS,synthetic
WS-850-k10-p0.1,train,1,4,3,3,-1.0771968,0.2592877,0.043176470588235295,WS,synthetic
WS-850-k10-p0.1,train,1,5,3,3,-1.0416107,0.24960202,0.03823529411764706,WS,synthetic
WS-850-k10-p0.1,train,1,6,3,3,-1.0058386,0.2398447,0.06623529411764706,WS,synthetic
WS-850-k10-p0.1,train,1,7,3,3,-0.9697635,0.23004504,0.07364705882352941,WS,synthetic
WS-850-k10-p0.1,train,1,8,3,3,-0.93321806,0.22010657,0.07200000000000001,WS,synthetic
WS-850-k10-p0.1,train,1,9,2,3,-0.8959881,0.21038017,0.08270588235294117,WS,synthetic
WS-850-k10-p0.1,train,1,10,2,3,-0.85760903,0.1998458,0.09164705882352941,WS,synthetic
WS-850-k10-p0.1,train,1,11,2,3,-0.8188747,0.18921588,0.08635294117647059,WS,synthetic
WS-850-k10-p0.1,train,1,12,2,3,-0.77992487,0.17773551,0.11811764705882354,WS,synthetic
WS-850-k10-p0.1,train,1,13,2,2,-0.7407469,0.1694669,0.10588235294117647,WS,synthetic
WS-850-k10-p0.1,train,1,14,2,2,-0.7012137,0.16137318,0.0956470588235294,WS,synthetic
WS-850-k10-p0.1,train,1,15,2,2,-0.6602801,0.15304121,0.11188235294117646,WS,synthetic
WS-850-k10-p0.1,train,1,16,2,2,-0.6171802,0.14243662,0.10458823529411765,WS,synthetic
WS-850-k10-p0.1,train,1,17,2,4,-0.5713812,0.13024881,0.11376470588235295,WS,synthetic
WS-850-k10-p0.1,train,1,18,2,1,-0.52085733,0.12084016,0.11576470588235295,WS,synthetic
WS-850-k10-p0.1,train,1,19,2,1,-0.46108863,0.110502735,0.11352941176470588,WS,synthetic
WS-850-k10-p0.1,train,1,20,2,1,-0.38885775,0.095975384,0.12505882352941175,WS,synthetic
WS-850-k10-p0.1,train,1,21,2,1,-0.3098566,0.07387539,0.12941176470588237,WS,synthetic
WS-850-k10-p0.1,train,1,22,2,1,-0.22616683,0.047973305,0.1608235294117647,WS,synthetic
WS-850-k10-p0.1,train,1,23,4,1,-0.13387865,0.016835295,0.16423529411764706,WS,synthetic
WS-850-k10-p0.1,train,1,24,0,1,-0.036298465,-0.015463039,0.1768235294117647,WS,synthetic
WS-850-k10-p0.1,train,1,25,0,1,0.07153161,-0.04885187,0.1711764705882353,WS,synthetic
WS-850-k10-p0.1,train,1,26,0,1,0.18055503,-0.08259248,0.17341176470588235,WS,synthetic
WS-850-k10-p0.1,train,1,27,0,1,0.28974608,-0.116567455,0.14847058823529413,WS,synthetic
WS-850-k10-p0.1,train,1,28,0,1,0.38329035,-0.15016887,0.19599999999999998,WS,synthetic
WS-850-k10-p0.1,train,1,29,0,1,0.42012835,-0.18135509,0.19188235294117648,WS,synthetic
WS-850-k10-p0.1,train,2,0,3,3,-1.2173016,0.29536772,0.0055294117647058825,WS,synthetic
WS-850-k10-p0.1,train,2,1,3,3,-1.1827582,0.28644767,0.01788235294117647,WS,synthetic
WS-850-k10-p0.1,train,2,2,3,3,-1.1478684,0.27771112,0.02811764705882353,WS,synthetic
WS-850-k10-p0.1,train,2,3,3,3,-1.1126618,0.26881915,0.03929411764705882,WS,synthetic
WS-850-k10-p0.1,train,2,4,3,3,-1.0771968,0.2592877,0.04152941176470588,WS,synthetic
WS-850-k10-p0.1,train,2,5,3,3,-1.0416107,0.24960203,0.058823529411764705,WS,synthetic
WS-850-k10-p0.1,train,2,6,3,3,-1.0058386,0.23984468,0.0671764705882353,WS,synthetic
WS-850-k10-p0.1,train,2,7,3,3,-0.9697634,0.230045,0.06752941176470588,WS,synthetic
WS-850-k10-p0.1,train,2,8,3,3,-0.93321806,0.22010654,0.07141176470588236,WS,synthetic
WS-850-k10-p0.1,train,2,9,2,3,-0.895988,0.21038015,0.06011764705882353,WS,synthetic
WS-850-k10-p0.1,train,2,10,2,3,-0.85760903,0.1998458,0.08647058823529412,WS,synthetic
WS-850-k10-p0.1,train,2,11,2,3,-0.8188747,0.1892159,0.0976470588235294,WS,synthetic
WS-850-k10-p0.1,train,2,12,2,3,-0.77992487,0.17773551,0.09529411764705882,WS,synthetic
WS-850-k10-p0.1,train,2,13,2,2,-0.74074686,0.16946687,0.10258823529411765,WS,synthetic
WS-850-k10-p0.1,train,2,14,2,2,-0.7012137,0.16137318,0.10811764705882354,WS,synthetic
WS-850-k10-p0.1,train,2,15,2,2,-0.66028005,0.15304121,0.10094117647058823,WS,synthetic
WS-850-k10-p0.1,train,2,16,2,2,-0.6171802,0.14243662,0.09282352941176471,WS,synthetic
WS-850-k10-p0.1,train,2,17,2,4,-0.5713813,0.1302488,0.09811764705882353,WS,synthetic
WS-850-k10-p0.1,train,2,18,2,1,-0.52085733,0.12084016,0.11670588235294117,WS,synthetic
WS-850-k10-p0.1,train,2,19,2,1,-0.46108863,0.110502735,0.14129411764705882,WS,synthetic
WS-850-k10-p0.1,train,2,20,2,1,-0.38885778,0.095975384,0.1283529411764706,WS,synthetic
WS-850-k10-p0.1,train,2,21,2,1,-0.3098566,0.07387538,0.12811764705882353,WS,synthetic
WS-850-k10-p0.1,train,2,22,2,1,-0.22616683,0.0479733,0.13858823529411765,WS,synthetic
WS-850-k10-p0.1,train,2,23,4,1,-0.13387865,0.016835295,0.12894117647058823,WS,synthetic
WS-850-k10-p0.1,train,2,24,0,1,-0.03629845,-0.015463054,0.14576470588235294,WS,synthetic
WS-850-k10-p0.1,train,2,25,0,1,0.07153161,-0.04885187,0.16458823529411765,WS,synthetic
WS-850-k10-p0.1,train,2,26,0,1,0.1805551,-0.082592465,0.16199999999999998,WS,synthetic
WS-850-k10-p0.1,train,2,27,0,1,0.289746,-0.116567455,0.1827058823529412,WS,synthetic
WS-850-k10-p0.1,train,2,28,0,1,0.3832904,-0.15016887,0.17,WS,synthetic
WS-850-k10-p0.1,train,2,29,0,1,0.42012838,-0.18135515,0.18941176470588236,WS,synthetic
WS-850-k10-p0.1,train,3,0,3,3,-1.2173016,0.29536772,0.0062352941176470585,WS,synthetic
WS-850-k10-p0.1,train,3,1,3,3,-1.1827583,0.28644764,0.029764705882352943,WS,synthetic
WS-850-k10-p0.1,train,3,2,3,3,-1.1478684,0.27771112,0.03917647058823529,WS,synthetic
WS-850-k10-p0.1,train,3,3,3,3,-1.1126617,0.26881915,0.04152941176470588,WS,synthetic
WS-850-k10-p0.1,train,3,4,3,3,-1.0771967,0.2592877,0.07200000000000001,WS,synthetic
WS-850-k10-p0.1,train,3,5,3,3,-1.0416107,0.24960202,0.054705882352941174,WS,synthetic
WS-850-k10-p0.1,train,3,6,3,3,-1.0058385,0.2398447,0.06435294117647058,WS,synthetic
WS-850-k10-p0.1,train,3,7,3,3,-0.9697635,0.23004504,0.047999999999999994,WS,synthetic
WS-850-k10-p0.1,train,3,8,3,3,-0.93321806,0.22010657,0.07152941176470588,WS,synthetic
WS-850-k10-p0.1,train,3,9,2,3,-0.8959881,0.21038017,0.07894117647058822,WS,synthetic
WS-850-k10-p0.1,train,3,10,2,3,-0.85760903,0.19984582,0.09658823529411764,WS,synthetic
WS-850-k10-p0.1,train,3,11,2,3,-0.8188747,0.18921587,0.11505882352941176,WS,synthetic
WS-850-k10-p0.1,train,3,12,2,3,-0.7799249,0.17773551,0.1031764705882353,WS,synthetic
WS-850-k10-p0.1,train,3,13,2,2,-0.7407469,0.16946687,0.11588235294117646,WS,synthetic
WS-850-k10-p0.1,train,3,14,2,2,-0.70121384,0.16137318,0.108,WS,synthetic
WS-850-k10-p0.1,train,3,15,2,2,-0.66028005,0.15304121,0.10870588235294118,WS,synthetic
WS-850-k10-p0.1,train,3,16,2,2,-0.6171802,0.14243662,0.10352941176470588,WS,synthetic
WS-850-k10-p0.1,train,3,17,2,4,-0.5713813,0.13024881,0.12388235294117647,WS,synthetic
WS-850-k10-p0.1,train,3,18,2,1,-0.52085733,0.12084016,0.11552941176470588,WS,synthetic
WS-850-k10-p0.1,train,3,19,2,1,-0.46108857,0.110502735,0.1131764705882353,WS,synthetic
