network,phase,game_num,round,blocker_strategy_id,adversary_strategy_id,blocker_q_max,adversary_q_max,norm_influence,network_type,source
ER-800-p0.010,train,0,1,6,1,-0.03350213,0.19509847,0.031875,ER,synthetic
ER-800-p0.010,train,0,2,6,1,-0.031216137,0.18385823,0.029375,ER,synthetic
ER-800-p0.010,train,0,3,6,1,-0.028705752,0.17094393,0.07425,ER,synthetic
ER-800-p0.010,train,0,4,6,1,-0.025537612,0.15511411,0.08962500000000001,ER,synthetic
ER-800-p0.010,train,0,5,6,6,-0.021333113,0.13586059,0.11262499999999999,ER,synthetic
ER-800-p0.010,train,0,6,6,2,-0.016902661,0.11913436,0.1105,ER,synthetic
ER-800-p0.010,train,0,7,1,2,-0.010929257,0.09982058,0.111,ER,synthetic
ER-800-p0.010,train,0,8,1,2,-0.004174404,0.07143179,0.123875,ER,synthetic
ER-800-p0.010,train,0,9,2,2,0.003909994,0.03507459,0.103125,ER,synthetic
ER-800-p0.010,train,0,10,2,2,0.012244191,-0.0068582743,0.10362500000000001,ER,synthetic
ER-800-p0.010,train,0,11,2,2,0.019661099,-0.052635185,0.147125,ER,synthetic
ER-800-p0.010,train,0,12,6,2,0.028455656,-0.09904038,0.17550000000000002,ER,synthetic
ER-800-p0.010,train,0,13,6,2,0.038568053,-0.14719716,0.16162500000000002,ER,synthetic
ER-800-p0.010,train,0,14,6,0,0.048130505,-0.19363742,0.16475,ER,synthetic
ER-800-p0.010,train,0,15,6,0,0.05822844,-0.24074006,0.16774999999999998,ER,synthetic
ER-800-p0.010,train,0,16,6,5,0.068797015,-0.28830943,0.17800000000000002,ER,synthetic
ER-800-p0.010,train,0,17,1,5,0.08128042,-0.33360592,0.204,ER,synthetic
ER-800-p0.010,train,0,18,1,5,0.094875574,-0.37845212,0.16175,ER,synthetic
ER-800-p0.010,train,0,19,1,5,0.10917445,-0.42460567,0.220625,ER,synthetic
ER-800-p0.010,train,0,20,1,5,0.12595585,-0.46974373,0.21125,ER,synthetic
ER-800-p0.010,train,0,21,1,0,0.14575094,-0.5124191,0.22524999999999998,ER,synthetic
ER-800-p0.010,train,0,22,3,0,0.17090029,-0.55353254,0.193375,ER,synthetic
ER-800-p0.010,train,0,23,3,0,0.19920212,-0.5941898,0.2285,ER,synthetic
ER-800-p0.010,train,0,24,2,6,0.22924648,-0.6318553,0.19912500000000002,ER,synthetic
ER-800-p0.010,train,0,25,2,6,0.2620346,-0.6657374,0.215625,ER,synthetic
ER-800-p0.010,train,0,26,2,6,0.29465762,-0.6944032,0.2115,ER,synthetic
ER-800-p0.010,train,0,27,2,6,0.32737777,-0.72203916,0.253125,ER,synthetic
ER-800-p0.010,train,0,28,2,6,0.3594859,-0.74952996,0.240375,ER,synthetic
ER-800-p0.010,train,0,29,2,2,0.38738364,-0.77674496,0.251375,ER,synthetic
ER-800-p0.010,train,1,0,6,1,-0.03519486,0.20575413,0.012375,ER,synthetic
ER-800-p0.010,train,1,1,6,1,-0.03350213,0.19509847,0.030750000000000003,ER,synthetic
ER-800-p0.010,train,1,2,6,1,-0.03121614,0.18385822,0.043,ER,synthetic
ER-800-p0.010,train,1,3,6,1,-0.02870575,0.17094396,0.079125,ER,synthetic
ER-800-p0.010,train,1,4,6,1,-0.025537616,0.15511411,0.091875,ER,synthetic
ER-800-p0.010,train,1,5,6,6,-0.021333113,0.13586059,0.116125,ER,synthetic
ER-800-p0.010,train,1,6,6,2,-0.016902663,0.11913436,0.09075,ER,synthetic
ER-800-p0.010,train,1,7,1,2,-0.010929242,0.09982059,0.1195,ER,synthetic
ER-800-p0.010,train,1,8,1,2,-0.0041743964,0.07143178,0.12425000000000001,ER,synthetic
ER-800-p0.010,train,1,9,2,2,0.0039099976,0.03507459,0.1845,ER,synthetic
ER-800-p0.010,train,1,10,2,2,0.012244193,-0.0068582743,0.149625,ER,synthetic
ER-800-p0.010,train,1,11,2,2,0.019661095,-0.052635193,0.1265,ER,synthetic
ER-800-p0.010,train,1,12,6,2,0.02845566,-0.09904039,0.131,ER,synthetic
ER-800-p0.010,train,1,13,6,2,0.038568057,-0.14719719,0.1905,ER,synthetic
ER-800-p0.010,train,1,14,6,0,0.048130505,-0.19363742,0.15725,ER,synthetic
ER-800-p0.010,train,1,15,6,0,0.058228448,-0.24074006,0.133375,ER,synthetic
ER-800-p0.010,train,1,16,6,5,0.06879702,-0.28830937,0.18600000000000003,ER,synthetic
ER-800-p0.010,train,1,17,1,5,0.08128042,-0.3336059,0.17212499999999997,ER,synthetic
ER-800-p0.010,train,1,18,1,5,0.094875574,-0.37845215,0.178875,ER,synthetic
ER-800-p0.010,train,1,19,1,5,0.10917445,-0.42460567,0.203125,ER,synthetic
ER-800-p0.010,train,1,20,1,5,0.12595586,-0.46974367,0.19899999999999998,ER,synthetic
ER-800-p0.010,train,1,21,1,0,0.14575094,-0.51241916,0.19287500000000002,ER,synthetic
ER-800-p0.010,train,1,22,3,0,0.17090029,-0.5535326,0.192125,ER,synthetic
ER-800-p0.010,train,1,23,3,0,0.19920215,-0.59418976,0.18787500000000001,ER,synthetic
ER-800-p0.010,train,1,24,2,6,0.22924647,-0.63185525,0.23462499999999997,ER,synthetic
ER-800-p0.010,train,1,25,2,6,0.26203457,-0.66573733,0.228875,ER,synthetic
ER-800-p0.010,train,1,26,2,6,0.29465762,-0.6944032,0.19774999999999998,ER,synthetic
ER-800-p0.010,train,1,27,2,6,0.3273778,-0.72203916,0.265875,ER,synthetic
ER-800-p0.010,train,1,28,2,6,0.35948592,-0.74952996,0.22725,ER,synthetic
ER-800-p0.010,train,1,29,2,2,0.3873836,-0.77674496,0.220875,ER,synthetic
ER-800-p0.010,train,2,0,6,1,-0.035194863,0.20575413,0.008625,ER,synthetic
ER-800-p0.010,train,2,1,6,1,-0.03350213,0.19509847,0.0215,ER,synthetic
ER-800-p0.010,train,2,2,6,1,-0.031216145,0.18385823,0.061375,ER,synthetic
ER-800-p0.010,train,2,3,6,1,-0.028705755,0.17094396,0.06825,ER,synthetic
ER-800-p0.010,train,2,4,6,1,-0.025537608,0.15511411,0.0805,ER,synthetic
ER-800-p0.010,train,2,5,6,6,-0.02133311,0.13586059,0.1015,ER,synthetic
ER-800-p0.010,train,2,6,6,2,-0.016902661,0.11913436,0.10925000000000001,ER,synthetic
ER-800-p0.010,train,2,7,1,2,-0.010929257,0.09982058,0.105625,ER,synthetic
ER-800-p0.010,train,2,8,1,2,-0.004174404,0.07143177,0.113125,ER,synthetic
ER-800-p0.010,train,2,9,2,2,0.0039099865,0.035074614,0.107125,ER,synthetic
ER-800-p0.010,train,2,10,2,2,0.012244193,-0.006858278,0.12875,ER,synthetic
ER-800-p0.010,train,2,11,2,2,0.019661093,-0.052635163,0.191375,ER,synthetic
ER-800-p0.010,train,2,12,6,2,0.02845567,-0.09904039,0.156375,ER,synthetic
ER-800-p0.010,train,2,13,6,2,0.038568053,-0.14719719,0.21850000000000003,ER,synthetic
ER-800-p0.010,train,2,14,6,0,0.048130505,-0.1936374,0.18350000000000002,ER,synthetic
ER-800-p0.010,train,2,15,6,0,0.058228448,-0.24074009,0.187,ER,synthetic
ER-800-p0.010,train,2,16,6,5,0.06879703,-0.2883094,0.15987500000000002,ER,synthetic
ER-800-p0.010,train,2,17,1,5,0.08128042,-0.3336059,0.221,ER,synthetic
ER-800-p0.010,train,2,18,1,5,0.09487557,-0.37845212,0.153,ER,synthetic
ER-800-p0.010,train,2,19,1,5,0.10917446,-0.42460564,0.144875,ER,synthetic
ER-800-p0.010,train,2,20,1,5,0.12595586,-0.46974373,0.181875,ER,synthetic
ER-800-p0.010,train,2,21,1,0,0.14575094,-0.51241916,0.238875,ER,synthetic
ER-800-p0.010,train,2,22,3,0,0.1709003,-0.55353254,0.218625,ER,synthetic
ER-800-p0.010,train,2,23,3,0,0.19920212,-0.59418976,0.237625,ER,synthetic
ER-800-p0.010,train,2,24,2,6,0.22924648,-0.6318553,0.21637499999999998,ER,synthetic
ER-800-p0.010,train,2,25,2,6,0.2620346,-0.66573733,0.233625,ER,synthetic
ER-800-p0.010,train,2,26,2,6,0.2946576,-0.6944032,0.20600000000000002,ER,synthetic
ER-800-p0.010,train,2,27,2,6,0.3273778,-0.7220393,0.21325,ER,synthetic
ER-800-p0.010,train,2,28,2,6,0.35948592,-0.74952996,0.24525,ER,synthetic
ER-800-p0.010,train,2,29,2,2,0.38738364,-0.7767449,0.268375,ER,synthetic
ER-800-p0.010,train,3,0,6,1,-0.03519486,0.20575413,0.011000000000000001,ER,synthetic
ER-800-p0.010,train,3,1,6,1,-0.03350213,0.19509847,0.025375,ER,synthetic
ER-800-p0.010,train,3,2,6,1,-0.03121614,0.18385823,0.04275,ER,synthetic
ER-800-p0.010,train,3,3,6,1,-0.028705753,0.17094398,0.08712500000000001,ER,synthetic
ER-800-p0.010,train,3,4,6,1,-0.025537612,0.15511411,0.067625,ER,synthetic
ER-800-p0.010,train,3,5,6,6,-0.021333111,0.13586059,0.0935,ER,synthetic
ER-800-p0.010,train,3,6,6,2,-0.016902657,0.11913436,0.138125,ER,synthetic
ER-800-p0.010,train,3,7,1,2,-0.010929249,0.09982058,0.113625,ER,synthetic
ER-800-p0.010,train,3,8,1,2,-0.004174404,0.07143176,0.11637499999999999,ER,synthetic
ER-800-p0.010,train,3,9,2,2,0.0039099976,0.0350746,0.11737500000000001,ER,synthetic
ER-800-p0.010,train,3,10,2,2,0.012244189,-0.006858282,0.112875,ER,synthetic
ER-800-p0.010,train,3,11,2,2,0.019661097,-0.052635215,0.136125,ER,synthetic
ER-800-p0.010,train,3,12,6,2,0.028455663,-0.09904042,0.17775,ER,synthetic
ER-800-p0.010,train,3,13,6,2,0.038568046,-0.14719719,0.173875,ER,synthetic
ER-800-p0.010,train,3,14,6,0,0.048130505,-0.1936374,0.18600000000000003,ER,synthetic
ER-800-p0.010,train,3,15,6,0,0.058228448,-0.24074009,0.173875,ER,synthetic
ER-800-p0.010,train,3,16,6,5,0.068797015,-0.2883094,0.22175,ER,synthetic
ER-800-p0.010,train,3,17,1,5,0.08128042,-0.33360592,0.183625,ER,synthetic
ER-800-p0.010,train,3,18,1,5,0.09487557,-0.37845212,0.1905,ER,synthetic
ER-800-p0.010,train,3,19,1,5,0.10917446,-0.4246057,0.174875,ER,synthetic
ER-800-p0.010,train,3,20,1,5,0.12595585,-0.46974367,0.19699999999999998,ER,synthetic
ER-800-p0.010,train,3,21,1,0,0.14575094,-0.5124191,0.173625,ER,synthetic
ER-800-p0.010,train,3,22,3,0,0.17090029,-0.5535326,0.19925,ER,synthetic
ER-800-p0.010,train,3,23,3,0,0.19920215,-0.59418976,0.22175,ER,synthetic
ER-800-p0.010,train,3,24,2,6,0.22924648,-0.63185537,0.21375,ER,synthetic
ER-800-p0.010,train,3,25,2,6,0.26203462,-0.6657374,0.21175,ER,synthetic
ER-800-p0.010,train,3,26,2,6,0.2946576,-0.69440323,0.18175,ER,synthetic
ER-800-p0.010,train,3,27,2,6,0.32737777,-0.72203916,0.22662500000000002,ER,synthetic
ER-800-p0.010,train,3,28,2,6,0.35948592,-0.74952996,0.233875,ER,synthetic
ER-800-p0.010,train,3,29,2,2,0.3873836,-0.77674496,0.229625,ER,synthetic
ER-800-p0.010,train,4,0,6,1,-0.035194863,0.20575413,0.030375,ER,synthetic
ER-800-p0.010,train,4,1,6,1,-0.03350213,0.19509849,0.038625,ER,synthetic
ER-800-p0.010,train,4,2,6,1,-0.03121614,0.18385823,0.052375,ER,synthetic
ER-800-p0.010,train,4,3,6,1,-0.028705752,0.17094393,0.079,ER,synthetic
ER-800-p0.010,train,4,4,6,1,-0.025537614,0.15511411,0.10800000000000001,ER,synthetic
ER-800-p0.010,train,4,5,6,6,-0.021333108,0.1358606,0.082375,ER,synthetic
ER-800-p0.010,train,4,6,6,2,-0.01690266,0.11913436,0.087625,ER,synthetic
ER-800-p0.010,train,4,7,1,2,-0.010929257,0.09982058,0.120125,ER,synthetic
ER-800-p0.010,train,4,8,1,2,-0.0041743964,0.07143179,0.15575,ER,synthetic
ER-800-p0.010,train,4,9,2,2,0.00390999,0.035074577,0.171875,ER,synthetic
ER-800-p0.010,train,4,10,2,2,0.012244189,-0.006858282,0.1885,ER,synthetic
ER-800-p0.010,train,4,11,2,2,0.019661095,-0.0526352,0.16949999999999998,ER,synthetic
ER-800-p0.010,train,4,12,6,2,0.02845566,-0.09904039,0.148125,ER,synthetic
ER-800-p0.010,train,4,13,6,2,0.03856805,-0.14719722,0.188,ER,synthetic
ER-800-p0.010,train,4,14,6,0,0.048130505,-0.1936374,0.15925,ER,synthetic
ER-800-p0.010,train,4,15,6,0,0.058228448,-0.24074006,0.164375,ER,synthetic
ER-800-p0.010,train,4,16,6,5,0.06879702,-0.2883094,0.166375,ER,synthetic
ER-800-p0.010,train,4,17,1,5,0.08128042,-0.33360592,0.186125,ER,synthetic
ER-800-p0.010,train,4,18,1,5,0.094875574,-0.37845215,0.165625,ER,synthetic
ER-800-p0.010,train,4,19,1,5,0.109174445,-0.42460573,0.19487500000000002,ER,synthetic
ER-800-p0.010,train,4,20,1,5,0.12595586,-0.46974373,0.18387499999999998,ER,synthetic
ER-800-p0.010,train,4,21,1,0,0.14575094,-0.51241916,0.20875,ER,synthetic
ER-800-p0.010,train,4,22,3,0,0.1709003,-0.5535326,0.20125,ER,synthetic
ER-800-p0.010,train,4,23,3,0,0.19920212,-0.5941898,0.230625,ER,synthetic
ER-800-p0.010,train,4,24,2,6,0.22924648,-0.6318553,0.2155,ER,synthetic
ER-800-p0.010,train,4,25,2,6,0.2620346,-0.66573733,0.238875,ER,synthetic
ER-800-p0.010,train,4,26,2,6,0.2946576,-0.69440323,0.2095,ER,synthetic
ER-800-p0.010,train,4,27,2,6,0.32737777,-0.7220393,0.22975,ER,synthetic
ER-800-p0.010,train,4,28,2,6,0.35948592,-0.74952996,0.23412500000000003,ER,synthetic
ER-800-p0.010,train,4,29,2,2,0.3873836,-0.77674484,0.2505,ER,synthetic
ER-850-p0.009,train,0,0,6,1,-0.035194814,0.20575413,0.02823529411764706,ER,synthetic
ER-850-p0.009,train,0,1,6,1,-0.033505246,0.1950426,0.02411764705882353,ER,synthetic
ER-850-p0.009,train,0,2,6,1,-0.031216718,0.1837,0.06552941176470589,ER,synthetic
ER-850-p0.009,train,0,3,6,1,-0.028705023,0.17076832,0.046941176470588236,ER,synthetic
ER-850-p0.009,train,0,4,6,1,-0.025535075,0.15499145,0.06035294117647058,ER,synthetic
ER-850-p0.009,train,0,5,6,6,-0.021312743,0.13573329,0.062000000000000006,ER,synthetic
ER-850-p0.009,train,0,6,6,2,-0.01687851,0.11903425,0.07376470588235294,ER,synthetic
ER-850-p0.009,train,0,7,1,2,-0.010845691,0.09952188,0.1255294117647059,ER,synthetic
ER-850-p0.009,train,0,8,1,2,-0.004082218,0.07111241,0.1151764705882353,ER,synthetic
ER-850-p0.009,train,0,9,2,2,0.00398957,0.034827523,0.08247058823529411,ER,synthetic
ER-850-p0.009,train,0,10,2,2,0.0123260785,-0.0071380064,0.12929411764705884,ER,synthetic
ER-850-p0.009,train,0,11,2,2,0.019740026,-0.05293256,0.13517647058823531,ER,synthetic
ER-850-p0.009,train,0,12,6,2,0.028542537,-0.099271104,0.1468235294117647,ER,synthetic
ER-850-p0.009,train,0,13,6,2,0.038638372,-0.14741388,0.20541176470588235,ER,synthetic
ER-850-p0.009,train,0,14,6,0,0.048213862,-0.19404781,0.17588235294117646,ER,synthetic
ER-850-p0.009,train,0,15,6,0,0.058321252,-0.24115294,0.17658823529411763,ER,synthetic
ER-850-p0.009,train,0,16,6,5,0.068886474,-0.28861016,0.15070588235294116,ER,synthetic
ER-850-p0.009,train,0,17,1,5,0.081400916,-0.33377865,0.16423529411764706,ER,synthetic
ER-850-p0.009,train,0,18,1,5,0.09499828,-0.3786287,0.18835294117647058,ER,synthetic
ER-850-p0.009,train,0,19,1,5,0.10928595,-0.42467174,0.1768235294117647,ER,synthetic
ER-850-p0.009,train,0,20,1,5,0.12609299,-0.46978724,0.16599999999999998,ER,synthetic
ER-850-p0.009,train,0,21,1,0,0.14588465,-0.51245826,0.17458823529411766,ER,synthetic
ER-850-p0.009,train,0,22,3,0,0.17109613,-0.5534911,0.17423529411764704,ER,synthetic
ER-850-p0.009,train,0,23,3,0,0.19937518,-0.59402555,0.19141176470588234,ER,synthetic
ER-850-p0.009,train,0,24,2,6,0.22950731,-0.631697,0.2124705882352941,ER,synthetic
ER-850-p0.009,train,0,25,2,6,0.26224095,-0.66556245,0.23058823529411765,ER,synthetic
ER-850-p0.009,train,0,26,2,6,0.29485923,-0.69438195,0.20258823529411762,ER,synthetic
ER-850-p0.009,train,0,27,2,6,0.32747716,-0.72198033,0.19623529411764706,ER,synthetic
ER-850-p0.009,train,0,28,2,6,0.35953772,-0.7494632,0.18576470588235294,ER,synthetic
ER-850-p0.009,train,0,29,2,2,0.38749158,-0.7767054,0.2036470588235294,ER,synthetic
ER-850-p0.009,train,1,0,6,1,-0.035194814,0.20575416,0.011176470588235295,ER,synthetic
ER-850-p0.009,train,1,1,6,1,-0.033505246,0.19504258,0.03247058823529412,ER,synthetic
ER-850-p0.009,train,1,2,6,1,-0.031216718,0.1837,0.04329411764705882,ER,synthetic
ER-850-p0.009,train,1,3,6,1,-0.028705027,0.17076832,0.08470588235294117,ER,synthetic
ER-850-p0.009,train,1,4,6,1,-0.025535068,0.15499143,0.09541176470588235,ER,synthetic
ER-850-p0.009,train,1,5,6,6,-0.021312742,0.13573329,0.0711764705882353,ER,synthetic
ER-850-p0.009,train,1,6,6,2,-0.016878508,0.11903424,0.07835294117647058,ER,synthetic
ER-850-p0.009,train,1,7,1,2,-0.010845691,0.09952188,0.09870588235294118,ER,synthetic
ER-850-p0.009,train,1,8,1,2,-0.0040822104,0.07111238,0.10752941176470589,ER,synthetic
ER-850-p0.009,train,1,9,2,2,0.0039895736,0.034827553,0.11823529411764706,ER,synthetic
ER-850-p0.009,train,1,10,2,2,0.012326077,-0.0071379915,0.11082352941176471,ER,synthetic
ER-850-p0.009,train,1,11,2,2,0.019740025,-0.052932546,0.12694117647058825,ER,synthetic
ER-850-p0.009,train,1,12,6,2,0.028542541,-0.09927109,0.15376470588235291,ER,synthetic
ER-850-p0.009,train,1,13,6,2,0.038638383,-0.14741385,0.16599999999999998,ER,synthetic
ER-850-p0.009,train,1,14,6,0,0.048213862,-0.19404781,0.15282352941176472,ER,synthetic
ER-850-p0.009,train,1,15,6,0,0.058321238,-0.24115297,0.16658823529411765,ER,synthetic
ER-850-p0.009,train,1,16,6,5,0.068886496,-0.28861016,0.16388235294117648,ER,synthetic
ER-850-p0.009,train,1,17,1,5,0.08140091,-0.33377865,0.1961176470588235,ER,synthetic
ER-850-p0.009,train,1,18,1,5,0.09499827,-0.3786287,0.16329411764705884,ER,synthetic
ER-850-p0.009,train,1,19,1,5,0.109285936,-0.4246717,0.14470588235294118,ER,synthetic
ER-850-p0.009,train,1,20,1,5,0.12609299,-0.4697873,0.2127058823529412,ER,synthetic
ER-850-p0.009,train,1,21,1,0,0.14588465,-0.51245826,0.1736470588235294,ER,synthetic
ER-850-p0.009,train,1,22,3,0,0.17109612,-0.5534911,0.2003529411764706,ER,synthetic
ER-850-p0.009,train,1,23,3,0,0.19937518,-0.5940256,0.2111764705882353,ER,synthetic
ER-850-p0.009,train,1,24,2,6,0.22950733,-0.631697,0.17929411764705883,ER,synthetic
ER-850-p0.009,train,1,25,2,6,0.26224095,-0.66556245,0.21470588235294116,ER,synthetic
ER-850-p0.009,train,1,26,2,6,0.2948592,-0.6943821,0.22811764705882354,ER,synthetic
ER-850-p0.009,train,1,27,2,6,0.32747716,-0.7219804,0.216,ER,synthetic
ER-850-p0.009,train,1,28,2,6,0.35953772,-0.7494632,0.23541176470588235,ER,synthetic
ER-850-p0.009,train,1,29,2,2,0.38749152,-0.7767054,0.21929411764705883,ER,synthetic
ER-850-p0.009,train,2,0,6,1,-0.035194818,0.20575418,0.026235294117647058,ER,synthetic
ER-850-p0.009,train,2,1,6,1,-0.03350525,0.1950426,0.026470588235294117,ER,synthetic
ER-850-p0.009,train,2,2,6,1,-0.031216722,0.18369997,0.05352941176470588,ER,synthetic
ER-850-p0.009,train,2,3,6,1,-0.02870503,0.17076832,0.09894117647058823,ER,synthetic
ER-850-p0.009,train,2,4,6,1,-0.025535073,0.15499142,0.11647058823529412,ER,synthetic
ER-850-p0.009,train,2,5,6,6,-0.021312747,0.13573328,0.09705882352941177,ER,synthetic
ER-850-p0.009,train,2,6,6,2,-0.016878508,0.11903425,0.10435294117647059,ER,synthetic
ER-850-p0.009,train,2,7,1,2,-0.010845691,0.09952188,0.056352941176470585,ER,synthetic
ER-850-p0.009,train,2,8,1,2,-0.004082218,0.0711124,0.11105882352941177,ER,synthetic
ER-850-p0.009,train,2,9,2,2,0.0039895587,0.034827553,0.10470588235294118,ER,synthetic
ER-850-p0.009,train,2,10,2,2,0.012326065,-0.007138014,0.09505882352941177,ER,synthetic
ER-850-p0.009,train,2,11,2,2,0.019740026,-0.052932553,0.1468235294117647,ER,synthetic
ER-850-p0.009,train,2,12,6,2,0.028542537,-0.0992711,0.16447058823529412,ER,synthetic
ER-850-p0.009,train,2,13,6,2,0.038638372,-0.14741388,0.19011764705882353,ER,synthetic
ER-850-p0.009,train,2,14,6,0,0.048213862,-0.19404782,0.13705882352941176,ER,synthetic
ER-850-p0.009,train,2,15,6,0,0.058321252,-0.24115294,0.16694117647058823,ER,synthetic
ER-850-p0.009,train,2,16,6,5,0.06888649,-0.28861022,0.2048235294117647,ER,synthetic
ER-850-p0.009,train,2,17,1,5,0.081400916,-0.33377865,0.1548235294117647,ER,synthetic
ER-850-p0.009,train,2,18,1,5,0.09499828,-0.3786288,0.16058823529411764,ER,synthetic
ER-850-p0.009,train,2,19,1,5,0.10928595,-0.42467174,0.15235294117647058,ER,synthetic
ER-850-p0.009,train,2,20,1,5,0.12609299,-0.46978724,0.16552941176470587,ER,synthetic
ER-850-p0.009,train,2,21,1,0,0.14588465,-0.51245826,0.2196470588235294,ER,synthetic
ER-850-p0.009,train,2,22,3,0,0.17109612,-0.5534912,0.21976470588235295,ER,synthetic
ER-850-p0.009,train,2,23,3,0,0.19937518,-0.5940256,0.19176470588235295,ER,synthetic
ER-850-p0.009,train,2,24,2,6,0.22950733,-0.631697,0.18552941176470586,ER,synthetic
ER-850-p0.009,train,2,25,2,6,0.26224098,-0.6655625,0.1963529411764706,ER,synthetic
ER-850-p0.009,train,2,26,2,6,0.29485923,-0.6943821,0.21788235294117644,ER,synthetic
ER-850-p0.009,train,2,27,2,6,0.32747716,-0.7219803,0.24741176470588236,ER,synthetic
ER-850-p0.009,train,2,28,2,6,0.35953772,-0.7494631,0.23176470588235293,ER,synthetic
ER-850-p0.009,train,2,29,2,2,0.38749158,-0.77670544,0.2616470588235294,ER,synthetic
ER-850-p0.009,train,3,0,6,1,-0.035194814,0.20575416,0.021176470588235293,ER,synthetic
ER-850-p0.009,train,3,1,6,1,-0.033505246,0.1950426,0.019176470588235295,ER,synthetic
ER-850-p0.009,train,3,2,6,1,-0.031216726,0.1837,0.07529411764705882,ER,synthetic
ER-850-p0.009,train,3,3,6,1,-0.028705023,0.17076832,0.03235294117647059,ER,synthetic
ER-850-p0.009,train,3,4,6,1,-0.02553507,0.15499143,0.11023529411764706,ER,synthetic
ER-850-p0.009,train,3,5,6,6,-0.021312742,0.13573328,0.06929411764705883,ER,synthetic
ER-850-p0.009,train,3,6,6,2,-0.016878504,0.11903425,0.09047058823529412,ER,synthetic
ER-850-p0.009,train,3,7,1,2,-0.010845691,0.09952187,0.08129411764705882,ER,synthetic
ER-850-p0.009,train,3,8,1,2,-0.0040822104,0.0711124,0.10364705882352941,ER,synthetic
ER-850-p0.009,train,3,9,2,2,0.003989566,0.034827523,0.10658823529411764,ER,synthetic
ER-850-p0.009,train,3,10,2,2,0.012326077,-0.007137999,0.11847058823529412,ER,synthetic
ER-850-p0.009,train,3,11,2,2,0.019740026,-0.05293256,0.1323529411764706,ER,synthetic
ER-850-p0.009,train,3,12,6,2,0.028542537,-0.099271074,0.11694117647058824,ER,synthetic
ER-850-p0.009,train,3,13,6,2,0.038638376,-0.14741391,0.15682352941176472,ER,synthetic
ER-850-p0.009,train,3,14,6,0,0.048213862,-0.19404781,0.1676470588235294,ER,synthetic
ER-850-p0.009,train,3,15,6,0,0.058321252,-0.24115294,0.1424705882352941,ER,synthetic
ER-850-p0.009,train,3,16,6,5,0.06888649,-0.28861022,0.14423529411764704,ER,synthetic
ER-850-p0.009,train,3,17,1,5,0.08140091,-0.33377865,0.18470588235294116,ER,synthetic
ER-850-p0.009,train,3,18,1,5,0.09499828,-0.37862867,0.18317647058823527,ER,synthetic
ER-850-p0.009,train,3,19,1,5,0.10928595,-0.42467174,0.17564705882352943,ER,synthetic
ER-850-p0.009,train,3,20,1,5,0.126093,-0.46978724,0.1771764705882353,ER,synthetic
ER-850-p0.009,train,3,21,1,0,0.14588465,-0.5124583,0.2068235294117647,ER,synthetic
ER-850-p0.009,train,3,22,3,0,0.17109615,-0.5534912,0.18717647058823528,ER,synthetic
ER-850-p0.009,train,3,23,3,0,0.19937521,-0.59402555,0.19941176470588234,ER,synthetic
ER-850-p0.009,train,3,24,2,6,0.22950734,-0.631697,0.22470588235294117,ER,synthetic
ER-850-p0.009,train,3,25,2,6,0.26224095,-0.6655624,0.2151764705882353,ER,synthetic
ER-850-p0.009,train,3,26,2,6,0.29485923,-0.694382,0.1796470588235294,ER,synthetic
ER-850-p0.009,train,3,27,2,6,0.32747713,-0.72198033,0.21141176470588233,ER,synthetic
ER-850-p0.009,train,3,28,2,6,0.35953772,-0.7494632,0.23070588235294118,ER,synthetic
ER-850-p0.009,train,3,29,2,2,0.38749152,-0.7767055,0.2127058823529412,ER,synthetic
ER-850-p0.009,train,4,0,6,1,-0.035194818,0.20575416,0.04788235294117647,ER,synthetic
ER-850-p0.009,train,4,1,6,1,-0.03350525,0.1950426,0.04011764705882353,ER,synthetic
ER-850-p0.009,train,4,2,6,1,-0.031216715,0.18369998,0.06141176470588235,ER,synthetic
ER-850-p0.009,train,4,3,6,1,-0.02870503,0.17076832,0.07188235294117647,ER,synthetic
ER-850-p0.009,train,4,4,6,1,-0.02553507,0.15499145,0.1051764705882353,ER,synthetic
ER-850-p0.009,train,4,5,6,6,-0.021312742,0.13573329,0.08976470588235294,ER,synthetic
ER-850-p0.009,train,4,6,6,2,-0.01687851,0.11903425,0.10623529411764705,ER,synthetic
ER-850-p0.009,train,4,7,1,2,-0.010845691,0.09952188,0.10352941176470588,ER,synthetic
ER-850-p0.009,train,4,8,1,2,-0.0040822104,0.0711124,0.10129411764705881,ER,synthetic
ER-850-p0.009,train,4,9,2,2,0.0039895624,0.034827538,0.12705882352941175,ER,synthetic
ER-850-p0.009,train,4,10,2,2,0.012326073,-0.007137999,0.14,ER,synthetic
ER-850-p0.009,train,4,11,2,2,0.019740025,-0.052932546,0.12917647058823528,ER,synthetic
ER-850-p0.009,train,4,12,6,2,0.028542537,-0.09927108,0.13211764705882353,ER,synthetic
ER-850-p0.009,train,4,13,6,2,0.038638372,-0.14741385,0.18576470588235294,ER,synthetic
ER-850-p0.009,train,4,14,6,0,0.048213862,-0.19404781,0.1468235294117647,ER,synthetic
ER-850-p0.009,train,4,15,6,0,0.058321245,-0.24115294,0.1696470588235294,ER,synthetic
ER-850-p0.009,train,4,16,6,5,0.06888649,-0.2886102,0.1588235294117647,ER,synthetic
ER-850-p0.009,train,4,17,1,5,0.08140091,-0.33377868,0.1971764705882353,ER,synthetic
ER-850-p0.009,train,4,18,1,5,0.09499827,-0.37862873,0.156,ER,synthetic
